Date,VVAR3.SA
2018-10-15,4.74
2018-10-16,4.79
2018-10-17,4.71
2018-10-18,4.5
2018-10-19,4.54
2018-10-22,4.84
2018-10-23,5.35
2018-10-24,5.0
2018-10-25,5.3
2018-10-26,5.38
2018-10-29,5.35
2018-10-30,5.63
2018-10-31,5.6
2018-11-01,5.55
2018-11-05,5.62
2018-11-06,5.48
2018-11-07,5.24
2018-11-08,5.14
2018-11-09,5.31
2018-11-12,5.38
2018-11-13,5.4
2018-11-14,5.33
2018-11-16,5.27
2018-11-19,5.16
2018-11-21,5.08
2018-11-22,4.92
2018-11-23,4.95
2018-11-26,4.95
2018-11-27,4.95
2018-11-28,4.95
2018-11-29,5.04
2018-11-30,5.18
2018-12-03,5.12
2018-12-04,5.15
2018-12-05,5.2
2018-12-06,5.18
2018-12-07,5.04
2018-12-10,4.87
2018-12-11,4.95
2018-12-12,4.78
2018-12-13,4.7
2018-12-14,4.35
2018-12-17,4.36
2018-12-18,4.58
2018-12-19,4.66
2018-12-20,4.58
2018-12-21,4.56
2018-12-26,4.3
2018-12-27,4.32
2018-12-28,4.39
2019-01-02,4.38
2019-01-03,4.31
2019-01-04,4.27
2019-01-07,4.24
2019-01-08,4.04
2019-01-09,4.01
2019-01-10,4.42
2019-01-11,4.51
2019-01-14,4.82
2019-01-15,4.98
2019-01-16,5.05
2019-01-17,4.93
2019-01-18,4.88
2019-01-21,4.8
2019-01-22,4.93
2019-01-23,5.16
2019-01-24,5.49
2019-01-28,5.35
2019-01-29,5.67
2019-01-30,5.77
2019-01-31,6.0
2019-02-01,5.96
2019-02-04,5.99
2019-02-05,5.64
2019-02-06,5.29
2019-02-07,5.45
2019-02-08,5.56
2019-02-11,5.52
2019-02-12,5.56
2019-02-13,5.45
2019-02-14,5.45
2019-02-15,5.28
2019-02-18,5.47
2019-02-19,5.28
2019-02-20,5.21
2019-02-21,4.67
2019-02-22,4.72
2019-02-25,4.97
2019-02-26,4.77
2019-02-27,4.64
2019-02-28,4.58
2019-03-01,4.54
2019-03-06,4.39
2019-03-07,4.41
2019-03-08,4.68
2019-03-11,4.76
2019-03-12,4.84
2019-03-13,4.62
2019-03-14,4.64
2019-03-15,4.54
2019-03-18,4.59
2019-03-19,4.64
2019-03-20,4.58
2019-03-21,4.55
2019-03-22,4.33
2019-03-25,4.33
2019-03-26,4.36
2019-03-27,4.11
2019-03-28,4.18
2019-03-29,4.22
2019-04-01,4.27
2019-04-02,4.55
2019-04-03,4.38
2019-04-04,4.38
2019-04-05,4.53
2019-04-08,4.37
2019-04-09,4.34
2019-04-10,4.31
2019-04-11,4.29
2019-04-12,4.16
2019-04-15,4.15
2019-04-16,4.01
2019-04-17,3.92
2019-04-18,3.95
2019-04-22,3.84
2019-04-23,3.93
2019-04-24,3.93
2019-04-25,4.02
2019-04-26,4.03
2019-04-29,4.12
2019-04-30,4.1
2019-05-02,4.14
2019-05-03,4.52
2019-05-06,4.56
2019-05-07,4.72
2019-05-08,4.53
2019-05-09,4.74
2019-05-10,4.61
2019-05-13,4.73
2019-05-14,4.55
2019-05-15,4.3
2019-05-16,4.09
2019-05-17,4.03
2019-05-20,4.11
2019-05-21,4.31
2019-05-22,4.32
2019-05-23,4.2
2019-05-24,4.2
2019-05-27,4.26
2019-05-28,4.41
2019-05-29,4.58
2019-05-30,4.8
2019-05-31,4.7
2019-06-03,4.96
2019-06-04,4.86
2019-06-05,4.65
2019-06-06,4.95
2019-06-07,5.0
2019-06-10,5.06
2019-06-11,5.0
2019-06-12,4.84
2019-06-13,5.04
2019-06-14,4.97
2019-06-17,5.07
2019-06-18,5.07
2019-06-19,5.06
2019-06-21,5.1
2019-06-24,5.11
2019-06-25,5.04
2019-06-26,4.98
2019-06-27,4.97
2019-06-28,5.07
2019-07-01,5.12
2019-07-02,5.45
2019-07-03,5.93
2019-07-04,6.24
2019-07-05,6.35
2019-07-08,6.75
2019-07-10,6.73
2019-07-11,6.5
2019-07-12,6.52
2019-07-15,7.03
2019-07-16,7.13
2019-07-17,7.31
2019-07-18,7.38
2019-07-19,7.15
2019-07-22,7.05
2019-07-23,6.92
2019-07-24,7.32
2019-07-25,7.1
2019-07-26,7.34
2019-07-29,7.68
2019-07-30,7.62
2019-07-31,7.72
2019-08-01,8.2
2019-08-02,8.19
2019-08-05,7.92
2019-08-06,8.18
2019-08-07,8.44
2019-08-08,8.53
2019-08-09,8.53
2019-08-12,8.28
2019-08-13,8.46
2019-08-14,8.11
2019-08-15,7.69
2019-08-16,7.12
2019-08-19,6.73
2019-08-20,7.06
2019-08-21,7.18
2019-08-22,6.9
2019-08-23,6.79
2019-08-26,6.48
2019-08-27,6.85
2019-08-28,7.0
2019-08-29,7.31
2019-08-30,7.73
2019-09-02,7.79
2019-09-03,7.56
2019-09-04,7.62
2019-09-05,7.55
2019-09-06,7.38
2019-09-09,7.01
2019-09-10,6.78
2019-09-11,6.98
2019-09-12,7.1
2019-09-13,6.91
2019-09-16,6.95
2019-09-17,6.97
2019-09-18,7.03
2019-09-19,7.4
2019-09-20,7.4
2019-09-23,7.56
2019-09-24,7.47
2019-09-25,7.64
2019-09-26,7.86
2019-09-27,7.87
2019-09-30,7.92
2019-10-01,7.8
2019-10-02,7.47
2019-10-03,7.8
2019-10-04,7.89
2019-10-07,7.83
2019-10-08,7.72
2019-10-09,7.59
2019-10-10,7.53
2019-10-11,7.75
2019-10-14,7.78
2019-10-15,7.79
2019-10-16,7.82
2019-10-17,7.9
2019-10-18,7.84
2019-10-21,7.81
2019-10-22,7.81
2019-10-23,7.65
2019-10-24,7.49
2019-10-25,7.43
2019-10-28,7.36
2019-10-29,7.35
2019-10-30,7.4
2019-10-31,7.42
2019-11-01,7.64
2019-11-04,7.57
2019-11-05,7.38
2019-11-06,7.45
2019-11-07,7.42
2019-11-08,7.25
2019-11-11,7.31
2019-11-12,7.09
2019-11-13,7.02
2019-11-14,7.6
2019-11-18,7.56
2019-11-19,7.45
2019-11-21,7.55
2019-11-22,7.86
2019-11-25,7.93
2019-11-26,7.95
2019-11-27,8.27
2019-11-28,8.59
2019-11-29,8.81
2019-12-02,9.17
2019-12-03,9.5
2019-12-04,9.45
2019-12-05,9.32
2019-12-06,10.0
2019-12-09,10.23
2019-12-10,10.2
2019-12-11,10.32
2019-12-12,10.0
2019-12-13,10.87
2019-12-16,11.25
2019-12-17,10.99
2019-12-18,11.26
2019-12-19,11.24
2019-12-20,11.37
2019-12-23,11.67
2019-12-26,11.8
2019-12-27,11.5
2019-12-30,11.17
2020-01-02,11.73
2020-01-03,11.48
2020-01-06,11.48
2020-01-07,11.65
2020-01-08,11.6
2020-01-09,11.66
2020-01-10,11.7
2020-01-13,12.7
2020-01-14,13.35
2020-01-15,13.55
2020-01-16,13.59
2020-01-17,13.73
2020-01-20,14.01
2020-01-21,14.32
2020-01-22,15.0
2020-01-23,15.16
2020-01-24,15.0
2020-01-27,13.9
2020-01-28,14.64
2020-01-29,14.45
2020-01-30,14.65
2020-01-31,14.0
2020-02-03,14.49
2020-02-04,14.95
2020-02-05,15.14
2020-02-06,14.85
2020-02-07,14.32
2020-02-10,13.79
2020-02-11,14.62
2020-02-12,14.99
2020-02-13,15.01
2020-02-14,14.73
2020-02-17,15.1
2020-02-18,14.97
2020-02-19,15.9
2020-02-20,15.95
2020-02-21,16.64
2020-02-26,15.0
2020-02-27,14.08
2020-02-28,13.81
2020-03-02,14.34
2020-03-03,14.37
2020-03-04,14.98
2020-03-05,13.96
2020-03-06,11.56
2020-03-09,9.58
2020-03-10,11.62
2020-03-11,11.0
2020-03-12,8.5
2020-03-13,9.71
2020-03-16,7.56
2020-03-17,7.04
2020-03-18,4.82
2020-03-19,5.11
2020-03-20,4.97
2020-03-23,4.41
2020-03-24,5.01
2020-03-25,5.71
2020-03-26,5.7
2020-03-27,5.7
2020-03-30,5.45
2020-03-31,5.28
2020-04-01,4.65
2020-04-02,4.38
2020-04-03,4.1
2020-04-06,4.36
2020-04-07,4.42
2020-04-08,5.03
2020-04-09,5.15
2020-04-13,5.43
2020-04-14,6.09
2020-04-15,6.32
2020-04-16,6.41
2020-04-17,6.48
2020-04-20,6.59
2020-04-22,7.4
2020-04-23,7.36
2020-04-24,6.38
2020-04-27,7.57
2020-04-28,9.04
2020-04-29,9.18
2020-04-30,9.18
2020-05-04,9.5
2020-05-05,9.7
2020-05-06,10.01
2020-05-07,9.74
2020-05-08,8.85
2020-05-11,8.88
2020-05-12,8.55
2020-05-13,9.14
2020-05-14,9.02
2020-05-15,8.68
2020-05-18,8.87
2020-05-19,9.29
2020-05-20,9.16
2020-05-21,9.49
2020-05-22,9.7
2020-05-25,11.21
2020-05-26,11.57
2020-05-27,12.18
2020-05-28,12.58
2020-05-29,12.4
2020-06-01,13.43
2020-06-02,13.28
2020-06-03,13.48
2020-06-04,13.95
2020-06-05,14.85
2020-06-08,15.5
2020-06-09,14.97
2020-06-10,14.95
2020-06-12,14.64
2020-06-15,15.62
2020-06-16,15.15
2020-06-17,15.14
2020-06-18,15.13
2020-06-19,15.18
2020-06-22,14.9
2020-06-23,15.03
2020-06-24,14.58
2020-06-25,14.55
2020-06-26,14.29
2020-06-29,15.38
2020-06-30,15.31
2020-07-01,15.99
2020-07-02,15.39
2020-07-03,15.55
2020-07-06,15.96
2020-07-07,15.86
2020-07-08,16.37
2020-07-09,17.55
2020-07-10,17.62
2020-07-13,17.65
2020-07-14,17.75
2020-07-15,18.45
2020-07-16,19.0
2020-07-17,19.72
2020-07-20,21.17
2020-07-21,20.62
2020-07-22,21.29
2020-07-23,19.8
2020-07-24,19.54
2020-07-27,18.91
2020-07-28,20.41
2020-07-29,20.12
2020-07-30,20.2
2020-07-31,19.52
2020-08-03,20.11
2020-08-04,19.86
2020-08-05,20.0
2020-08-06,19.59
2020-08-07,19.03
2020-08-10,19.17
2020-08-11,18.74
2020-08-12,18.16
2020-08-13,18.78
2020-08-14,18.6
2020-08-17,17.54
2020-08-18,18.97
2020-08-19,19.28
2020-08-20,19.55
2020-08-21,19.74
